acc,f1_macro,f1_weighted,prec_macro,rec_macro,roc_auc_ovr_macro,seed,fit_s
0.9921081109615435,0.9910075088916381,0.9921141822341232,0.9907648637736316,0.9912817865567758,0.9999108458546873,7,9.13429429999087
0.9921081109615435,0.9910075088916381,0.9921141822341232,0.9907648637736316,0.9912817865567758,0.9999108458546873,21,7.03857049997896
0.9921081109615435,0.9910075088916381,0.9921141822341232,0.9907648637736316,0.9912817865567758,0.9999108458546873,42,7.434900200023549
0.9921081109615435,0.9910075088916381,0.9921141822341232,0.9907648637736316,0.9912817865567758,0.9999108458546873,84,6.813636399980169
0.9921081109615435,0.9910075088916381,0.9921141822341232,0.9907648637736316,0.9912817865567758,0.9999108458546873,168,7.022159999993164
